accession,host,host_corrected,order,class,data_source,notes
NC_014243.1,Pteropus scapulatus,Pteropus scapulatus,Chiroptera,Mammalia,genbank,
NC_014244.1,Pteropus scapulatus,Pteropus scapulatus,Chiroptera,Mammalia,genbank,
NC_014245.1,Pteropus scapulatus,Pteropus scapulatus,Chiroptera,Mammalia,genbank,
KF741756.1,NA,NA,NA,Aves,https://talk.ictvonline.org/ictv/proposals/2019.024M.zip,
KF741757.1,NA,NA,NA,Aves,https://talk.ictvonline.org/ictv/proposals/2019.024M.zip,
KF741758.1,NA,NA,NA,Aves,https://talk.ictvonline.org/ictv/proposals/2019.024M.zip,
KF741759.1,NA,NA,NA,Aves,https://talk.ictvonline.org/ictv/proposals/2019.024M.zip,
KF741760.1,NA,NA,NA,Aves,https://talk.ictvonline.org/ictv/proposals/2019.024M.zip,
KF741761.1,NA,NA,NA,Aves,https://talk.ictvonline.org/ictv/proposals/2019.024M.zip,
KF741762.1,NA,NA,NA,Aves,https://talk.ictvonline.org/ictv/proposals/2019.024M.zip,
KF741763.1,NA,NA,NA,Aves,https://talk.ictvonline.org/ictv/proposals/2019.024M.zip,
KF741764.1,NA,NA,NA,Aves,https://talk.ictvonline.org/ictv/proposals/2019.024M.zip,
KF741765.1,NA,NA,NA,Aves,https://talk.ictvonline.org/ictv/proposals/2019.024M.zip,
KT696547.1,Testudo graeca,Testudo graeca,Testudines,Reptilia,genbank,
KT696549.1,Testudo graeca,Testudo graeca,Testudines,Reptilia,genbank,
KT696548.1,Testudo graeca,Testudo graeca,Testudines,Reptilia,genbank,
KT696555.1,Testudo graeca,Testudo graeca,Testudines,Reptilia,genbank,
KT696552.1,Testudo graeca,Testudo graeca,Testudines,Reptilia,genbank,
KT696550.1,Testudo graeca,Testudo graeca,Testudines,Reptilia,genbank,
KT696554.1,Testudo graeca,Testudo graeca,Testudines,Reptilia,genbank,
KT696553.1,Testudo graeca,Testudo graeca,Testudines,Reptilia,genbank,
KT696556.1,Testudo graeca,Testudo graeca,Testudines,Reptilia,genbank,
NC_039345.1,Mops condylurus,Mops condylurus,Chiroptera,Mammalia,genbank,
MF594598.1,wild birds,NA,NA,Aves,genbank,
MH900517.1,Oncorhynchus tshawytscha,Oncorhynchus tshawytscha,Salmoniformes,Actinopteri,genbank,
LS992584.1,Ratufa macroura,Ratufa macroura,Rodentia,Mammalia,https://doi.org/10.3390/v10070373,
MH972568.1,Pteropus sp.,Pteropus,Chiroptera,Mammalia,genbank,
KU672593.1,Pteropus sp.,Pteropus,Chiroptera,Mammalia,genbank,
KX785335.1,Aedes albopictus,Aedes albopictus,Diptera,Insecta,genbank,
MK063878.2,Zea mays,Zea mays,Poales,Magnoliopsida,genbank,
KX636164.1,Physostegia,Physostegia,Lamiales,Magnoliopsida,genbank,
MG604920.1,Triticum aestivum,Triticum aestivum,Poales,Magnoliopsida,genbank,
KM204991.1,Lutzomyia flaviscutellata,Lutzomyia flaviscutellata,Diptera,Insecta,genbank,
KM205018.1,Ochlerotatus sollicitans,Ochlerotatus sollicitans,Diptera,Insecta,genbank,
KM204990.1,Aedes sp.,Aedes,Diptera,Insecta,genbank,
MG948563.1,Nicotiana benthamiana,Nicotiana benthamiana,Solanales,Magnoliopsida,genbank,
MF543022.1,Ribes nigrum,Ribes nigrum,Saxifragales,Magnoliopsida,genbank,
MH614262.1,Lotus corniculatus,Lotus corniculatus,Fabales,Magnoliopsida,genbank,
KY884303.1,Zea mays,Zea mays,Poales,Magnoliopsida,genbank,
MH282832.1,Carica papaya,Carica papaya,Brassicales,Magnoliopsida,genbank,
NC_018381.2,Diospyros kaki,Diospyros kaki,Ericales,Magnoliopsida,genbank,
MK240091.1,Rubus idaeus,Rubus idaeus,Rosales,Magnoliopsida,genbank,
NC_040786.1,Oryza sativa,Oryza sativa,Poales,Magnoliopsida,genbank,
KY366322.2,Ilex paraguariensis,Ilex paraguariensis,Aquifoliales,Magnoliopsida,genbank,
KY421919.1,Culex annulirostris,Culex annulirostris,Diptera,Insecta,genbank,
MF472710.1,Pipistrellus abramus,Pipistrellus abramus,Chiroptera,Mammalia,genbank,
NC_025340.1,Amblyomma americanum,Amblyomma americanum,Ixodida,Arachnida,genbank,
KM205013.1,Dermacentor variabilis,Dermacentor variabilis,Ixodida,Arachnida,genbank,
MH899110.1,Rhinella marina,Rhinella marina,Anura,Amphibia,genbank,
NC_025399.1,Culex edwardsi,Culex edwardsi,Diptera,Insecta,genbank,
NC_025401.1,chicken,Gallus gallus,Galliformes,Aves,genbank,
NC_028232.1,Culicoides austropalpalis,Culicoides austropalpalis,Diptera,Insecta,genbank,
NC_040664.1,Hyalomma anatolicum anatolicum,Hyalomma anatolicum anatolicum,Ixodida,Arachnida,genbank,
NC_040763.1,Oligoryzomys mattogrossae,Oligoryzomys mattogrossae,Rodentia,Mammalia,genbank,
NC_040762.1,Oligoryzomys mattogrossae,Oligoryzomys mattogrossae,Rodentia,Mammalia,genbank,
MG976578.1,Neacomys musseri,Neacomys musseri,Rodentia,Mammalia,genbank,
MG976577.1,Neacomys musseri,Neacomys musseri,Rodentia,Mammalia,genbank,
MK330759.1,Nyssomyia ylephiletor,Nyssomyia ylephiletor,Diptera,Insecta,genbank,
MK330760.1,Nyssomyia ylephiletor,Nyssomyia ylephiletor,Diptera,Insecta,genbank,
MK330761.1,Nyssomyia ylephiletor,Nyssomyia ylephiletor,Diptera,Insecta,genbank,
NC_027140.1,Rhipicephalus decoloratus,Rhipicephalus decoloratus,Ixodida,Arachnida,genbank,
NC_027141.1,Rhipicephalus decoloratus,Rhipicephalus decoloratus,Ixodida,Arachnida,genbank,
NC_027142.1,Rhipicephalus decoloratus,Rhipicephalus decoloratus,Ixodida,Arachnida,genbank,
KF848980.1,Tasmanian tick,Tasmanian tick,Acari,Arachnida,genbank,
KF848981.1,Tasmanian tick,Tasmanian tick,Acari,Arachnida,genbank,
KF848982.1,Tasmanian tick,Tasmanian tick,Acari,Arachnida,genbank,
KM114252.1,Rhipicephalus pulchellus,Rhipicephalus pulchellus,Ixodida,Arachnida,genbank,
KM114253.1,Rhipicephalus pulchellus,Rhipicephalus pulchellus,Ixodida,Arachnida,genbank,
KM114254.1,Rhipicephalus pulchellus,Rhipicephalus pulchellus,Ixodida,Arachnida,genbank,
NC_021242.1,Amblyomma americanum,Amblyomma americanum,Ixodida,Arachnida,genbank,
NC_021243.1,Amblyomma americanum,Amblyomma americanum,Ixodida,Arachnida,genbank,
NC_021244.1,Amblyomma americanum,Amblyomma americanum,Ixodida,Arachnida,genbank,
MG764565.1,Citrus sinensis,Citrus sinensis,Sapindales,Magnoliopsida,genbank,
MG764566.1,Citrus sinensis,Citrus sinensis,Sapindales,Magnoliopsida,genbank,
KM048313.1,Ixodes scapularis,Ixodes scapularis,Ixodida,Arachnida,genbank,
KM048314.1,Ixodes scapularis,Ixodes scapularis,Ixodida,Arachnida,genbank,
NC_029127.1,Phlebotomus sp.,Phlebotomus,Diptera,Insecta,genbank,
NC_029128.1,Phlebotomus sp.,Phlebotomus,Diptera,Insecta,genbank,
NC_029129.1,Phlebotomus sp.,Phlebotomus,Diptera,Insecta,genbank,
NC_015451.1,Lutzomyia sp.,Lutzomyia,Diptera,Insecta,genbank,
NC_015450.1,Lutzomyia sp.,Lutzomyia,Diptera,Insecta,genbank,
NC_015452.1,Lutzomyia sp.,Lutzomyia,Diptera,Insecta,genbank,
KR363190.1,Phlebotomus perniciosus,Phlebotomus perniciosus,Diptera,Insecta,genbank,
KR363191.1,Phlebotomus perniciosus,Phlebotomus perniciosus,Diptera,Insecta,genbank,
KR363192.1,Phlebotomus perniciosus,Phlebotomus perniciosus,Diptera,Insecta,genbank,
HM119401.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
HM119402.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
HM119403.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
MF593931.1,Culex antennatus,Culex antennatus,Diptera,Insecta,genbank,
MF593932.1,Culex antennatus,Culex antennatus,Diptera,Insecta,genbank,
MF593933.1,Culex antennatus,Culex antennatus,Diptera,Insecta,genbank,
KP272001.1,sandfly,sandfly,Diptera,Insecta,genbank,
KP272002.1,sandfly,sandfly,Diptera,Insecta,genbank,
KP272003.1,sandfly,sandfly,Diptera,Insecta,genbank,
MK330756.1,Nyssomyia trapidoi,Nyssomyia trapidoi,Diptera,Insecta,genbank,
MK330757.1,Nyssomyia trapidoi,Nyssomyia trapidoi,Diptera,Insecta,genbank,
MK330758.1,Nyssomyia trapidoi,Nyssomyia trapidoi,Diptera,Insecta,genbank,
KP771821.1,sand fly,sand fly,Diptera,Insecta,genbank,
KP771822.1,sand fly,sand fly,Diptera,Insecta,genbank,
KP771823.1,sand fly,sand fly,Diptera,Insecta,genbank,
HM566155.1,Lutzomyia sp.,Lutzomyia,Diptera,Insecta,genbank,
HM566157.1,Lutzomyia sp.,Lutzomyia,Diptera,Insecta,genbank,
HM566156.1,Lutzomyia sp.,Lutzomyia,Diptera,Insecta,genbank,
HM119410.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
HM119411.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
HM119412.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
KF297903.1,Acomys cahirinus,Acomys cahirinus,Rodentia,Mammalia,genbank,
KF297904.1,Acomys cahirinus,Acomys cahirinus,Rodentia,Mammalia,genbank,
KF297905.1,Acomys cahirinus,Acomys cahirinus,Rodentia,Mammalia,genbank,
HM119416.2,opossum,opossum,Didelphimorphia,Mammalia,genbank,
HM119417.1,opossum,opossum,Didelphimorphia,Mammalia,genbank,
HM119418.2,opossum,opossum,Didelphimorphia,Mammalia,genbank,
MK330771.2,sentinel mouse,sentinel mouse,Rodentia,Mammalia,genbank,
MK330772.1,sentinel mouse,sentinel mouse,Rodentia,Mammalia,genbank,
MK330773.1,sentinel mouse,sentinel mouse,Rodentia,Mammalia,genbank,
HM566162.2,Lutzomyia sp.,Lutzomyia,Diptera,Insecta,genbank,
HM566163.1,Lutzomyia sp.,Lutzomyia,Diptera,Insecta,genbank,
HM566161.1,Lutzomyia sp.,Lutzomyia,Diptera,Insecta,genbank,
HM566152.1,NA,NA,NA,NA,NA,
HM566154.1,NA,NA,NA,NA,NA,
HM566153.1,NA,NA,NA,NA,NA,
EU725771.1,Phlebotomus perniciosus,Phlebotomus perniciosus,Diptera,Insecta,genbank,
EU725772.1,Phlebotomus perniciosus,Phlebotomus perniciosus,Diptera,Insecta,genbank,
EU725773.1,Phlebotomus perniciosus,Phlebotomus perniciosus,Diptera,Insecta,genbank,
KU255114.1,Phlebotomus  sp.,Phlebotomus,Diptera,Insecta,genbank,
KU255115.1,Phlebotomus  sp.,Phlebotomus,Diptera,Insecta,genbank,
KU297253.1,Phlebotomus  sp.,Phlebotomus,Diptera,Insecta,genbank,
HM119425.1,sandfly,sandfly,Diptera,Insecta,genbank,
HM119426.1,sandfly,sandfly,Diptera,Insecta,genbank,
HM119427.1,sandfly,sandfly,Diptera,Insecta,genbank,
MF695812.1,Sergentomyia sp.,Sergentomyia,Diptera,Insecta,genbank,
MF695810.1,Sergentomyia sp.,Sergentomyia,Diptera,Insecta,genbank,
MF695811.1,Sergentomyia sp.,Sergentomyia,Diptera,Insecta,genbank,
HM566174.1,Culex (Eumelanomyia) albiventris,Culex albiventris,Diptera,Insecta,arbocat,
HM566173.1,Culex (Eumelanomyia) albiventris,Culex albiventris,Diptera,Insecta,arbocat,
HM566175.1,Culex (Eumelanomyia) albiventris,Culex albiventris,Diptera,Insecta,arbocat,
HM119434.1,Lutzomyia sp.,Lutzomyia sp.,Diptera,Insecta,https://doi.org/10.1128/JVI.02275-10,
HM119435.1,Lutzomyia sp.,Lutzomyia sp.,Diptera,Insecta,https://doi.org/10.1128/JVI.02275-10,
HM119436.2,Lutzomyia sp.,Lutzomyia sp.,Diptera,Insecta,https://doi.org/10.1128/JVI.02275-10,
JF920136.1,Tatera sp.,Tatera,Rodentia,Mammalia,genbank,
JF920137.1,Tatera sp.,Tatera,Rodentia,Mammalia,genbank,
JF920138.1,Tatera sp.,Tatera,Rodentia,Mammalia,genbank,
HM627184.1,NA,NA,NA,NA,NA,
HM627183.1,NA,NA,NA,NA,NA,
HM627185.1,NA,NA,NA,NA,NA,
NC_015412.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_015411.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_015413.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_029903.1,Phlebotomus sp.,Phlebotomus,Diptera,Insecta,genbank,
NC_037614.1,Phlebotomus sp.,Phlebotomus,Diptera,Insecta,genbank,
NC_037615.1,Phlebotomus sp.,Phlebotomus,Diptera,Insecta,genbank,
HM119431.1,sandfly,sandfly,Diptera,Insecta,genbank,
HM119432.1,sandfly,sandfly,Diptera,Insecta,genbank,
HM119433.1,sandfly,sandfly,Diptera,Insecta,genbank,
HM566189.1,NA,NA,NA,NA,NA,
HM566188.1,NA,NA,NA,NA,NA,
HM566190.1,NA,NA,NA,NA,NA,
MF062125.1,malus,Malus,Rosales,Magnoliopsida,genbank,
MF062126.1,malus,Malus,Rosales,Magnoliopsida,genbank,
MF062127.1,malus,Malus,Rosales,Magnoliopsida,genbank,
MF062139.1,malus,Malus,Rosales,Magnoliopsida,genbank,
MF062142.1,malus,Malus,Rosales,Magnoliopsida,genbank,
MF062143.1,malus,Malus,Rosales,Magnoliopsida,genbank,
MF062140.1,malus,Malus,Rosales,Magnoliopsida,genbank,
MF062141.1,malus,Malus,Rosales,Magnoliopsida,genbank,
NC_040450.1,melon,melon,Cucurbitales,Magnoliopsida,genbank,
NC_040451.1,melon,melon,Cucurbitales,Magnoliopsida,genbank,
NC_040448.1,melon,melon,Cucurbitales,Magnoliopsida,genbank,
NC_040454.1,melon,melon,Cucurbitales,Magnoliopsida,genbank,
NC_040449.1,melon,melon,Cucurbitales,Magnoliopsida,genbank,
NC_040452.1,melon,melon,Cucurbitales,Magnoliopsida,genbank,
NC_040453.1,melon,melon,Cucurbitales,Magnoliopsida,genbank,
NC_040455.1,melon,melon,Cucurbitales,Magnoliopsida,genbank,
KM048311.1,Dermacentor variabilis,Dermacentor variabilis,Ixodida,Arachnida,genbank,
KM048312.1,Dermacentor variabilis,Dermacentor variabilis,Ixodida,Arachnida,genbank,
JF838327.1,Argas reflexus,Argas reflexus,Ixodida,Arachnida,genbank,
JF838328.1,Argas reflexus,Argas reflexus,Ixodida,Arachnida,genbank,
JF838329.1,Argas reflexus,Argas reflexus,Ixodida,Arachnida,genbank,
JF838330.1,Uria sp.,Uria,Charadriiformes,Aves,genbank,
JF838331.1,Uria sp.,Uria,Charadriiformes,Aves,genbank,
JF838332.1,Uria sp.,Uria,Charadriiformes,Aves,genbank,
HM566181.1,Ixodes (Ceratixodes) uriae,Ixodes uriae,Ixodida,Arachnida,arbocat,
HM566179.1,Ixodes (Ceratixodes) uriae,Ixodes uriae,Ixodida,Arachnida,arbocat,
HM566180.1,Ixodes (Ceratixodes) uriae,Ixodes uriae,Ixodida,Arachnida,arbocat,
HM566159.1,NA,NA,NA,NA,NA,
HM566160.1,NA,NA,NA,NA,NA,
HM566158.1,NA,NA,NA,NA,NA,
KM114257.1,Haemaphysalis leporispalustris,Haemaphysalis leporispalustris,Ixodida,Arachnida,genbank,
KM114255.1,Haemaphysalis leporispalustris,Haemaphysalis leporispalustris,Ixodida,Arachnida,genbank,
KM114256.1,Haemaphysalis leporispalustris,Haemaphysalis leporispalustris,Ixodida,Arachnida,genbank,
NC_032498.1,peanut worms,NA,NA,NA,NA,
NC_032502.1,peanut worms,NA,NA,NA,NA,
KR902508.1,Equus caballus,Equus caballus,Perissodactyla,Mammalia,genbank,
KR902507.1,Equus caballus,Equus caballus,Perissodactyla,Mammalia,genbank,
KY369968.1,Eothenomys inez,Eothenomys inez,Rodentia,Mammalia,genbank,
NC_040535.1,Neodon clarkei,Neodon clarkei,Rodentia,Mammalia,genbank,
NC_046955.1,Sorex araneus,Sorex araneus,Eulipotyphla,Mammalia,genbank,
NC_046954.1,Myodes rufocanus,Myodes rufocanus,Rodentia,Mammalia,genbank,
MG693168.1,Eidolon helvum,Eidolon helvum,Chiroptera,Mammalia,genbank,
NC_046965.1,Branta canadensis,Branta canadensis,Anseriformes,Aves,genbank,
KR902510.1,chicken,Gallus gallus,Galliformes,Aves,genbank,
KM454473.1,duck,duck,Anseriformes,Aves,genbank,
NC_035465.1,Morelia viridis,Morelia viridis,Squamata,Lepidosauria,genbank,
NC_046956.1,Myuchelys georgesi,Myuchelys georgesi,Testudines,Reptilia,genbank,
KT880670.1,Gallus gallus domesticus,Gallus gallus domesticus,Galliformes,Aves,genbank,
LC006971.1,Bos taurus,Bos taurus,Artiodactyla,Mammalia,genbank,
LC036579.1,Bos taurus,Bos taurus,Artiodactyla,Mammalia,genbank,
LR216006.1,Ovis aries,Ovis aries,Artiodactyla,Mammalia,https://doi.org/10.3201/eid2505.181573,
NC_009448.2,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1128/jcm.00174-07,
KY432930.1,rodent,rodent,Rodentia,Mammalia,genbank,
KY432929.1,rodent,rodent,Rodentia,Mammalia,genbank,
KY312540.1,red-crowned crane,Grus japonensis,Gruiformes,Aves,genbank,
KJ641685.1,Rhinolophus ferrumequinum,Rhinolophus ferrumequinum,Chiroptera,Mammalia,genbank,
KJ641697.1,Nyctalus velutinus,Nyctalus velutinus,Chiroptera,Mammalia,genbank,
NC_016156.1,Felis catus,Felis catus,Carnivora,Mammalia,genbank,
MG600068.1,Hemiculter leucisculus,Hemiculter leucisculus,Cypriniformes,Actinopteri,genbank,
MG600069.1,Hemiculter leucisculus,Hemiculter leucisculus,Cypriniformes,Actinopteri,genbank,
MG600095.1,Crossorhombus sp.,Crossorhombus,Pleuronectiformes,Actinopteri,genbank,
MG600075.1,Trachurus sp.,Trachurus,Carangiformes,Actinopteri,genbank,
MG600070.1,Banjos banjos,Banjos banjos,Pempheriformes,Actinopteri,genbank,
KY312541.1,red-crowned crane,Grus japonensis,Gruiformes,Aves,genbank,
KY312544.1,red-crowned crane,Grus japonensis,Gruiformes,Aves,genbank,
KY312545.1,red-crowned crane,Grus japonensis,Gruiformes,Aves,genbank,
MG600089.1,Hemidactylus bowringii,Hemidactylus bowringii,Squamata,Lepidosauria,genbank,
NC_040684.1,Anser albifrons,Anser albifrons,Anseriformes,Aves,genbank,
KY855435.1,Marmota himalayana,Marmota himalayana,Rodentia,Mammalia,genbank,
KY432924.1,rodent,rodent,Rodentia,Mammalia,genbank,
MG600081.1,Myrrophis chinensis,Myrrophis chinensis,Squamata,Lepidosauria,genbank,
MF352412.1,Rattus norvegicus,Rattus norvegicus,Rodentia,Mammalia,genbank,
KY432927.1,rodent,rodent,Rodentia,Mammalia,genbank,
KY432933.1,rodent,rodent,Rodentia,Mammalia,genbank,
NC_035779.1,Falco vespertinus,Falco vespertinus,Falconiformes,Aves,genbank,
MG600084.1,Teratoscincus roborowskii,Teratoscincus roborowskii,Squamata,Lepidosauria,genbank,
MG600108.1,Mauremys megalocephala,Mauremys megalocephala,Testudines,Reptilia,genbank,
MK189163.1,Gasterosteus aculeatus,Gasterosteus aculeatus,Perciformes,Actinopteri,genbank,
NC_040642.1,Rhinella marina,Rhinella marina,Anura,Amphibia,genbank,
KX156153.1,rodent,rodent,Rodentia,Mammalia,genbank,
MG600076.1,Synodus macrops,Synodus macrops,Aulopiformes,Actinopteri,genbank,
MG875515.1,swine,Sus scrofa,Artiodactyla,Mammalia,genbank,
NC_040673.1,Pelodiscus sinensis,Pelodiscus sinensis,Testudines,Reptilia,genbank,
MG600091.1,Tropidophorus sinicus,Tropidophorus sinicus,Squamata,Lepidosauria,genbank,
MK103419.1,Lates calcarifer,Lates calcarifer,Perciformes,Actinopteri,genbank,
MK103420.1,Lates calcarifer,Lates calcarifer,Perciformes,Actinopteri,genbank,
GQ342962.1,Drosophila melanogaster,Drosophila melanogaster,Diptera,Insecta,genbank,
GQ342963.1,Drosophila melanogaster,Drosophila melanogaster,Diptera,Insecta,genbank,
JX403941.1,Anopheles sinensis,Anopheles sinensis,Diptera,Insecta,genbank,
JX403942.1,Anopheles sinensis,Anopheles sinensis,Diptera,Insecta,genbank,
FM995220.1,Brachionus plicatilis,Brachionus plicatilis,Ploima,Eurotatoria,genbank,
FM995221.1,Brachionus plicatilis,Brachionus plicatilis,Ploima,Eurotatoria,genbank,
NC_038869.1,Tellina tenuis,Tellina tenuis,Cardiida,Bivalvia,genbank,
NC_038870.1,Tellina tenuis,Tellina tenuis,Cardiida,Bivalvia,genbank,
MH484438.1,Crocidura attenuata,Crocidura attenuata,Eulipotyphla,Mammalia,genbank,
NC_040719.1,Felis catus,Felis catus,Carnivora,Mammalia,genbank,
MK620908.1,Philantomba maxwellii,Philantomba maxwellii,Artiodactyla,Mammalia,genbank,
NC_036582.1,Phoenicoparrus minor,Phoeniconaias minor,Phoenicopteriformes,Aves,genbank,
NC_024446.1,Spheniscus demersus,Spheniscus demersus,Sphenisciformes,Aves,genbank,
NC_035468.1,Microtus oeconomus,Microtus oeconomus,Rodentia,Mammalia,genbank,
MF467281.1,Macropus giganteus,Macropus giganteus,Diprotodontia,Mammalia,genbank,
MF467280.1,Macropus fuliginosus,Macropus fuliginosus,Diprotodontia,Mammalia,genbank,
NC_037656.1,Enhydra lutris kenyoni,Enhydra lutris kenyoni,Carnivora,Mammalia,genbank,
MH816996.1,Macaca tonkeana,Macaca tonkeana,Primates,Mammalia,genbank,
MH607141.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_016924.1,sentinel mice,sentinel mice,Rodentia,Mammalia,genbank,
NC_035188.1,Halichoerus grypus,Halichoerus grypus,Carnivora,Mammalia,https://doi.org/10.1038/s41598-017-03997-y,
NC_027707.1,Salmo salar,Salmo salar,Salmoniformes,Actinopteri,genbank,
NC_035460.1,Eptesicus fuscus,Eptesicus fuscus,Chiroptera,Mammalia,genbank,
AP018374.1,Eidolon helvum,Eidolon helvum,Chiroptera,Mammalia,genbank,
MG551742.1,Rousettus aegyptiacus,Rousettus aegyptiacus,Chiroptera,Mammalia,genbank,
LC385827.1,Vespertilio sinensis,Vespertilio sinensis,Chiroptera,Mammalia,genbank,
MK518392.1,Ovis aries,Ovis aries,Artiodactyla,Mammalia,genbank,
NC_040811.1,Ursus maritimus,Ursus maritimus,Carnivora,Mammalia,genbank,
JN596962.1,Gallus gallus,Gallus gallus,Galliformes,Aves,genbank,
NC_005264.1,Amazona oratrix,Amazona oratrix,Psittaciformes,Aves,genbank,
JF999965.1,Duck,Duck,Anseriformes,Aves,https://doi.org/10.1016/j.virusres.2011.07.004,
NC_034266.1,feral pigeons,feral pigeons,Columbiformes,Aves,genbank,
NC_002229.3,Gallus gallus,Gallus gallus,Galliformes,Aves,genbank,
HQ840738.1,Gallus gallus,Gallus gallus,Galliformes,Aves,genbank,
NC_002641.1,Meleagris gallopavo,Meleagris gallopavo,Galliformes,Aves,genbank,
NC_033464.1,African penguin,African penguin,Sphenisciformes,Aves,genbank/biosample,
NC_027916.2,Testudo horsfieldii,Testudo horsfieldii,Testudines,Reptilia,genbank,
NC_029311.1,rabbit,rabbit,Lagomorpha,Mammalia,genbank,
NC_023677.1,Pan troglodytes,Pan troglodytes,Primates,Mammalia,genbank,
